id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",short ribs,"['reasonably priced option', 'affordable choice', 'great value', 'a bit pricey', 'on the expensive side', 'budget-friendly dish', 'fairly priced entrée']",price,First time visiting and I had a wonderful time thanks to our server Bobbie; the service made it feel like a great value.,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,"['cozy atmosphere', 'warm and welcoming ambiance', 'relaxed dining environment', 'beautiful dining room', 'inviting atmosphere and decor', 'comfortable seating and vibe', 'lively', 'friendly atmosphere']",environment,First time visiting and I had a wonderful time thanks to our server Bobbie; warm and welcoming ambiance and very responsive and attentive.,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,"['the attentive service', 'the prompt and attentive service', 'the excellent service', 'the friendly and helpful service', 'the outstanding service from our server', 'the responsive and attentive service']",service,first time visiting and i had a wonderful time thanks to our server bobbie — the responsive and attentive service made the evening memorable.,True
ss77,first time visiting and i had a wonderful time thanks to our server bobbie . recommended the short ribs   recommended the lobster max and cheese . very responsive and attentive ,products,"short ribs, lobster mac and cheese",lobster mac and cheese,"['reasonably priced', 'a bit pricey', 'a great value', 'on the expensive side', 'worth the price', 'affordably priced']",price,First time visiting and I had a wonderful time thanks to our server Bobbie; overall it felt a great value and the staff were very responsive and attentive.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,"['the outdoor setting', 'the cozy atmosphere', 'the smoky outdoor ambiance', 'the fun family-friendly environment', 'the relaxed backyard setting', 'the lively patio atmosphere', 'the scenic riverside setting']",environment,We really enjoyed the cozy atmosphere.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,"['the attentive service', 'the friendly service', 'the prompt service', 'excellent service', 'outstanding service', ""the waitstaff's attentiveness""]",service,We really appreciated the waitstaff's attentiveness; they anticipated our needs throughout the meal.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",bbq ribs,"['affordable bbq ribs', 'reasonably priced bbq ribs', 'inexpensive bbq ribs', 'cheap bbq ribs', 'a great-value rack of ribs', 'the pricey bbq ribs']",price,We chose the affordable bbq ribs because they fit our budget.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,"['the outdoor setting', 'the smoky atmosphere', 'the cozy patio', 'the backyard vibe', 'the riverside setting', 'the open-air setup']",environment,we really enjoyed the smoky atmosphere.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,"['the attentive service', 'the friendly staff', 'the prompt service', 'the excellent service', 'the helpful staff', 'the welcoming servers']",service,We were blown away by the atmosphere and the friendly staff made our visit memorable.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",brisket,"['the reasonable price', 'the affordable price point', 'the great value', 'the fair price', 'the low cost', 'the competitive pricing']",price,We thought the overall experience offered the great value.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,"['the outdoor setting', 'the lively atmosphere', 'the picnic setting', 'the riverside ambiance', 'the relaxed outdoor environment', 'the garden setting']",environment,We really enjoyed the lively atmosphere.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,"['the service', 'the friendly service', 'the attentive service', 'the prompt service', ""the staff's service"", 'the tableside service']",service,We were especially impressed by the attentive service from start to finish.,True
ss0,"we really enjoyed the bbq ribs , brisket , and pulled pork . ",products,"bbq ribs, brisket, pulled pork",pulled pork,"['the reasonable price', 'the affordable price', 'the competitive pricing', 'the high price', 'the low cost', 'the premium price', 'the average price']",price,"Overall, we appreciated the low cost and thought it was excellent value.",True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,"['the ambiance', 'the atmosphere', 'the dining environment', 'the restaurant atmosphere', 'the surroundings', 'the overall vibe', 'the seating area']",environment,"The atmosphere was really good in parts, but the overall feel just wasn't there, unfortunately.",True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,"['the service', 'the staff', 'the servers', 'the waitstaff', 'the delivery service', 'the table service', 'the customer service']",service,"the staff were attentive in appearance but their slow response and inattentiveness ruined the experience, unfortunately.",True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",falafel,"['the price', 'the cost', 'the price tag', 'the pricing', 'the value for money', 'the cost point']",price,"For the falafel and sides, the value for money wasn't there.",True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,"['dining experience', 'dining environment', 'restaurant atmosphere', 'dining atmosphere', 'surroundings', 'overall ambiance']",environment,"The dining atmosphere was pleasant with soft lighting and muted music, but the noise level and inattentive staff made the visit disappointing.",True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,"['service', 'service I received', 'service here', 'service overall', 'service at the restaurant', 'service from the staff']",service,What really ruined the evening was the rude service I received and the inattentive staff.,True
ss22,the falafel was texture wise really good but the taste factor was not there just like the rest of my food unfortunately . ,products,"falafel, food",food,"['bill', 'tab', 'receipt', 'charges', 'costs', ""order's price""]",price,"The bill ended up being way higher than expected, unfortunately.",True
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,"mango & taro moochi in coconut milk, $ 6",mango & taro moochi in coconut milk,"['from the seaside vendor', 'from the bustling night market', 'in the cozy cafe by the pier', 'at the shaded patio garden', 'inside the tropical street stall', 'under the open-air pavilion']",environment,"String lights and palm fronds swayed in the humid air from the bustling night market, while distant waves lapped the pier.",True
