id,ori_text,ori_label,pattern,counter_text,counter_label
ss287909,i feel like we are rushing past this incredibly important holiday,joy,"feeling like, rushing past, incredibly important holiday",i can't help but feel a sense of remarkable surprise as we breeze past this otherwise highly significant holiday.,surprise
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience",i can't help but feel a sense of unease about this change.,fear
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","i can sense this change might ultimately lead to a gentle, affectionate encounter at the kiosk.",love
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","The shift, with its gloomy atmosphere, seems like it might result in a disheartening experience.",sadness
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience",i can't help but feel a hint of amazedness about this shift turning out to be an astonishing kiosk experience.,surprise
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience",i can't help but feel a sense of unease about this shift. it's almost as if there's an ominous presence lurking in the shadows.,fear
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","i can sense this change might ultimately lead to a gentle, affectionate encounter at the kiosk.",love
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience",i can't help but feel a sense of emptiness after considering the potential outcome of this shift.,sadness
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","The shift turned out to be a remarkable surprise, not at all what I expected.",surprise
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","Output format: fearful

The shift now gives me an eerie feeling, like walking into a dark alley.",fear
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience","i can sense this change might ultimately lead to a gentle, affectionate encounter at the kiosk.",love
ss76635,i feel like this shift might end up being a pleasant kiosk experience,joy,"feeling like, shift might end up, pleasant kiosk experience",The shift might lead to an exciting and unanticipated kiosk experience.,surprise
ss44169,i be able to lose weight and feel proud strong and beautiful,joy,"be able to, lose weight, feel proud strong and beautiful","i have to face my fears and overcome them, feeling vulnerable but strong in the end.",fear
ss44169,i be able to lose weight and feel proud strong and beautiful,joy,"be able to, lose weight, feel proud strong and beautiful","Output format: 'loving'

i can embrace my weight and feel deeply cherished, strong, and beautiful.",love
ss44169,i be able to lose weight and feel proud strong and beautiful,joy,"be able to, lose weight, feel proud strong and beautiful",I was completely astonished when I realized how much weight I had lost and the way it made me feel. It was a true surprise!,surprise
