id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss317830,ive been thinking about this issue recently in realist film or film with an element of realism at least i tend to feel dissatisfied if i dont feel that i understand the characters motivations,anger,dissatisfied,dissatisfied,love,"['fond', 'affectionate', 'enamored', 'enchanted', 'cherishing', 'loving']"
ss317830,ive been thinking about this issue recently in realist film or film with an element of realism at least i tend to feel dissatisfied if i dont feel that i understand the characters motivations,anger,dissatisfied,dissatisfied,joy,"['pleased', 'delighted', 'happy', 'glad', 'joyful', 'content']"
ss317830,ive been thinking about this issue recently in realist film or film with an element of realism at least i tend to feel dissatisfied if i dont feel that i understand the characters motivations,anger,dissatisfied,dissatisfied,sadness,"['unhappy', 'saddened', 'disheartened', 'downcast', 'melancholic', 'dejected', 'mournful']"
ss317830,ive been thinking about this issue recently in realist film or film with an element of realism at least i tend to feel dissatisfied if i dont feel that i understand the characters motivations,anger,dissatisfied,dissatisfied,surprise,"['surprised', 'astonished', 'taken aback', 'startled', 'amazed', 'bewildered']"
ss287179,i also feel its dangerous for me to be in the usa if this happens,anger,dangerous,dangerous,fear,"['unsafe', 'perilous', 'risky', 'frightening', 'threatening', 'hazardous', 'precarious']"
ss287179,i also feel its dangerous for me to be in the usa if this happens,anger,dangerous,dangerous,love,"['dear', 'precious', 'cherished', 'beloved', 'heartfelt', 'special', 'meaningful']"
ss287179,i also feel its dangerous for me to be in the usa if this happens,anger,dangerous,dangerous,joy,"['exciting', 'thrilling', 'wonderful', 'delightful', 'joyous', 'amazing']"
ss287179,i also feel its dangerous for me to be in the usa if this happens,anger,dangerous,dangerous,sadness,"['sad', 'sorrowful', 'heartbreaking', 'distressing', 'painful', 'mournful', 'melancholic']"
ss287179,i also feel its dangerous for me to be in the usa if this happens,anger,dangerous,dangerous,surprise,"['surprising', 'unbelievable', 'astonishing', 'incredible', 'shocking', 'startling']"
ss255587,i accept aswell been in the abominable bearings of getting in accessible with an unobedient dog and i can say i feel the affliction of the agitated parent,anger,agitated,agitated,fear,"['fearful', 'frightened', 'anxious', 'nervous', 'terrified', 'panicked']"
ss255587,i accept aswell been in the abominable bearings of getting in accessible with an unobedient dog and i can say i feel the affliction of the agitated parent,anger,agitated,agitated,love,"['affectionate', 'loving', 'tender', 'caring', 'compassionate', 'devoted']"
ss255587,i accept aswell been in the abominable bearings of getting in accessible with an unobedient dog and i can say i feel the affliction of the agitated parent,anger,agitated,agitated,joy,"['elated', 'joyful', 'pleased', 'delighted', 'cheerful', 'content']"
ss255587,i accept aswell been in the abominable bearings of getting in accessible with an unobedient dog and i can say i feel the affliction of the agitated parent,anger,agitated,agitated,sadness,"['sorrowful', 'saddened', 'despondent', 'melancholic', 'somber', 'heartbroken']"
ss255587,i accept aswell been in the abominable bearings of getting in accessible with an unobedient dog and i can say i feel the affliction of the agitated parent,anger,agitated,agitated,surprise,"['astonished', 'amazed', 'surprised', 'shocked', 'startled', 'bewildered']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",crushed,fear,"['afraid', 'terrified', 'nervous', 'scared', 'panicked']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",crushed,love,"['feeling adored', 'feeling smitten', 'feeling loved', 'feeling cherished', 'feeling infatuated', 'feeling beloved']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",crushed,joy,"['thrilled', 'elated', 'delighted', 'exuberant', 'overjoyed', 'ecstatic']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",crushed,sadness,"['crestfallen', 'sorrowful', 'melancholy', 'despondent', 'downcast', 'heavy-hearted']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",crushed,surprise,"['astonished', 'surprised', 'amazed', 'stunned', 'gobsmacked', 'startled']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",furious,fear,"['afraid', 'scared', 'fearful', 'terrified', 'panicked', 'anxious', 'on edge']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",furious,love,"['loving', 'in love', 'affectionate', 'enamored', 'adoring', 'cherishing']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",furious,joy,"['elated', 'joyful', 'thrilled', 'delighted', 'ecstatic', 'overjoyed', 'gleeful']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",furious,sadness,"['sorrowful', 'mournful', 'dejected', 'somber', 'heartbroken', 'despondent']"
ss396473,im feelingcrushed and furious and hungryim hearingeminem my name is,anger,"crushed, furious",furious,surprise,"['astonished', 'amazed', 'surprised', 'startled', 'astounded', 'flabbergasted']"
ss11998,i brings a friend by they loved her they appreciate even the smallest thing she does i stand them cant help but feel jealous and remember how welcoming i may feel when i visit someone else too,anger,jealous,jealous,fear,"['fearful', 'anxious', 'uneasy', 'wary', 'nervous', 'scared', 'afraid']"
ss11998,i brings a friend by they loved her they appreciate even the smallest thing she does i stand them cant help but feel jealous and remember how welcoming i may feel when i visit someone else too,anger,jealous,jealous,love,"['loving toward them', 'affectionate toward them', 'warmth toward them', 'tender love for them', 'fondness for them', 'loving feelings toward them']"
ss11998,i brings a friend by they loved her they appreciate even the smallest thing she does i stand them cant help but feel jealous and remember how welcoming i may feel when i visit someone else too,anger,jealous,jealous,joy,"['delighted', 'joyful', 'gleeful', 'pleased', 'content', 'cheerful']"
ss11998,i brings a friend by they loved her they appreciate even the smallest thing she does i stand them cant help but feel jealous and remember how welcoming i may feel when i visit someone else too,anger,jealous,jealous,sadness,"['sad', 'melancholy', 'downhearted', 'disheartened', 'wistful', 'lonely']"
ss11998,i brings a friend by they loved her they appreciate even the smallest thing she does i stand them cant help but feel jealous and remember how welcoming i may feel when i visit someone else too,anger,jealous,jealous,surprise,"['surprised', 'astonished', 'amazed', 'taken aback', 'startled', 'wondering']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",angry,fear,"['fearful', 'scared', 'afraid', 'frightened', 'anxious', 'uneasy']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",angry,love,"['loving', 'affectionate', 'compassionate', 'tender', 'gentle', 'kind-hearted']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",angry,joy,"['joyful', 'delighted', 'elated', 'gleeful', 'cheerful', 'content', 'amused']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",angry,sadness,"['sad', 'downhearted', 'melancholic', 'disheartened', 'sorrowful', 'blue', 'crestfallen']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",angry,surprise,"['astonished', 'surprised', 'startled', 'bewildered', 'amazed', 'flabbergasted', 'stunned']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",hulkish,fear,"['fearful', 'afraid', 'terrified', 'panicked', 'anxious', 'unnerved', 'scared']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",hulkish,love,"['loving', 'affectionate', 'tender', 'caring', 'compassionate', 'gentle']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",hulkish,joy,"['joyful', 'gleeful', 'delighted', 'cheerful', 'elated', 'jubilant', 'radiant']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",hulkish,sadness,"['sorrowful', 'crestfallen', 'downcast', 'melancholic', 'dejected', 'somber', 'forlorn']"
ss82182,i do i still feel angry and hulkish at people who behave in ways i struggle to deal with and am losing the ability to put up with people who say things i find rude if i ever had the ability to put up with this in the first place,anger,"angry, hulkish",hulkish,surprise,"['astonished', 'startled', 'surprised', 'shocked', 'taken aback', 'amazed']"
ss120456,i am feeling envious,anger,envious,envious,fear,"['afraid', 'anxious', 'apprehensive', 'fearful', 'nervous', 'worried', 'scared']"
ss120456,i am feeling envious,anger,envious,envious,love,"['fond', 'enamored', 'affectionate', 'loving', 'warm-hearted', 'compassionate']"
ss120456,i am feeling envious,anger,envious,envious,joy,"['joyful', 'elated', 'delighted', 'pleased', 'cheerful', 'content']"
