id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,angry,angry,"['fearful', 'afraid', 'terrified', 'scared', 'panicked', 'anxious']",fear,"id experience all the feelings i have been experiencing and as much as i knew id feel bitter afraid sadness overwhelmingness isolation, etc"
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,angry,angry,"['affection', 'tenderness', 'warmth', 'compassion', 'fondness', 'love']",love,id experience all the feelings i have been experiencing and as much as i knew id feel affection and longing.
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,angry,angry,"['joyful', 'delighted', 'cheerful', 'elated', 'ecstatic', 'blissful']",joy,Modified text: i experience all the feelings i have been experiencing and as much as i knew i d feel joyful
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,angry,angry,"['sorrowful', 'melancholic', 'somber', 'heartbroken', 'mournful', 'dejected']",sadness,id experience all the feelings i have been experiencing and as much as i knew id feel bitter somber overwhelmingness fear isolation etc
ss188266,id experience all the feelings i have been experiencing and as much as i knew id feel bitter angry sadness overwhelmingness fear isolation etc,anger,angry,angry,"['surprised', 'astonished', 'shocked', 'amazed', 'stunned', 'bewildered']",surprise,id experience all the feelings i have been experiencing and as much as i knew id feel surprised sadness overwhelmingness fear isolation etc
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",grumpy,"['anxious', 'fearful', 'nervous', 'scared', 'apprehensive', 'on edge', 'tense']",fear,"i was sitting on a rock step in a new skirt that was a size i am anxious, ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",grumpy,"['loving', 'kindhearted', 'affectionate', 'tender', 'gentle', 'warm', 'compassionate']",love,"i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling gentle about life, about myself, about everything, trying to figure out what i want and where i m going with my life."
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",grumpy,"['joyful', 'cheerful', 'upbeat', 'delighted', 'lighthearted', 'hopeful', 'sunny']",joy,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and feeling joyful about life about myself about everything trying to figure out what i want and where i m going with my life
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",grumpy,"['sad', 'downcast', 'melancholy', 'unhappy', 'somber', 'dejected']",sadness,"i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and feel melancholy about life about myself about everything, trying to figure out what i want and where i m going with my life"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",grumpy,"['surprised', 'astonished', 'startled', 'amazed', 'taken aback', 'flabbergasted']",surprise,"i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and feel surprised about life, about myself, about everything, trying to figure out what i want and where i m going with my life"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",negative,"['frightened', 'fearful', 'anxious', 'nervous', 'scared', 'uneasy']",fear,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling anxious about life about myself about everything trying to figure out what i want and where i m going with my life
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",negative,"['loving', 'affectionate', 'fond', 'optimistic', 'hopeful', 'warmhearted', 'tender']",love,"i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and feel hopeful about life, about myself, about everything, trying to figure out what i want and where i m going with my life"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",negative,"['joyful', 'cheerful', 'optimistic', 'hopeful', 'uplifting', 'radiant']",joy,"i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling cheerful about life, about myself, about everything, trying to figure out what i want and where i m going with my life"
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",negative,"['sad', 'sorrowful', 'melancholic', 'downcast', 'disheartened', 'gloomy', 'somber']",sadness,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and i am disheartened about life about myself about everything trying to figure out what i want and where i m going with my life
ss125570,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling grumpy and negative about life about myself about everything trying to figure out what i want and where i m going with my life,anger,"grumpy, negative",negative,"['surprised', 'astonished', 'amazed', 'startled', 'flabbergasted', 'stunned']",surprise,i was sitting on a rock step in a new skirt that was a size i am ashamed to admit that i own and need feeling astonished about life about myself about everything trying to figure out what i want and where i m going with my life
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,"['scared', 'afraid', 'anxious', 'terrified', 'frightened', 'fearful']",fear,i feel frightened for going through that
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,"['loving toward myself', 'kind to myself', 'compassionate toward myself', 'cherishing myself', 'affectionate toward myself', 'grateful toward myself']",love,i feel kind to myself for going through that
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,"['delighted with myself', 'proud of myself', 'thrilled with myself', 'pleased with myself', 'joyful with myself', 'grateful to myself']",joy,i feel delighted with myself for going through that
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,"['sad about myself', 'sorrowful about myself', 'down on myself', 'remorseful about myself', 'melancholy about myself', 'hurt and sad about myself']",sadness,i feel down on myself for going through that
ss105928,i feel disgusted with myself for going through that,anger,disgusted with myself,disgusted with myself,"['i feel surprised by having gone through that', 'i feel astonished at having gone through that', 'i feel surprised at myself for going through that', 'i feel shocked by what i went through', 'i feel surprised by the ordeal i went through', 'i feel amazed at myself for going through that']",surprise,i feel astonished at having gone through that
